sha512_buffer,args:[i8*;i64;i8*;],ret:i8*
sha512_process_bytes,args:[i8*;i64;%struct.sha512_ctx*;],ret:void
sha384_buffer,args:[i8*;i64;i8*;],ret:i8*
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
sha512_process_block,args:[i8*;i64;%struct.sha512_ctx*;],ret:void
cycle_check_init,args:[%struct.cycle_check_state*;],ret:void
cycle_check,args:[%struct.cycle_check_state*;%struct.stat*;],ret:i1
is_zero_or_power_of_two,args:[i64;],ret:i1
sm3_init_ctx,args:[%struct.sm3_ctx*;],ret:void
sm3_read_ctx,args:[%struct.sm3_ctx*;i8*;],ret:i8*
set_uint32,args:[i8*;i32;],ret:void
__bswap_32,args:[i32;],ret:i32
sm3_finish_ctx,args:[%struct.sm3_ctx*;i8*;],ret:i8*
sm3_conclude_ctx,args:[%struct.sm3_ctx*;],ret:void
sm3_buffer,args:[i8*;i64;i8*;],ret:i8*
sm3_process_bytes,args:[i8*;i64;%struct.sm3_ctx*;],ret:void
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
sm3_process_block,args:[i8*;i64;%struct.sm3_ctx*;],ret:void
di_set_alloc,args:[],ret:%struct.di_set*
di_ent_hash,args:[i8*;i64;],ret:i64
di_ent_compare,args:[i8*;i8*;],ret:i1
di_ent_free,args:[i8*;],ret:void
di_set_free,args:[%struct.di_set*;],ret:void
di_set_insert,args:[%struct.di_set*;i64;i64;],ret:i32
map_device,args:[%struct.di_set*;i64;],ret:%struct.hash_table*
map_inode_number,args:[%struct.di_set*;i64;],ret:i64
di_set_lookup,args:[%struct.di_set*;i64;i64;],ret:i32
di_ino_hash,args:[i8*;i64;],ret:i64
opendir_safer,args:[i8*;],ret:%struct.__dirstream*
dir_name,args:[i8*;],ret:i8*
base_name,args:[i8*;],ret:i8*
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
dir_len,args:[i8*;],ret:i64
mdir_name,args:[i8*;],ret:i8*
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
strip_trailing_slashes,args:[i8*;],ret:i1
dtotimespec,args:[double;],ret:[2 x i64]
make_timespec,args:[i64;i64;],ret:[2 x i64]
dtoastr,args:[i8*;i64;i32;i32;double;],ret:i32
exclude_add_pattern_buffer,args:[%struct.exclude*;i8*;],ret:void
fnmatch_pattern_has_wildcards,args:[i8*;i32;],ret:i1
new_exclude,args:[],ret:%struct.exclude*
free_exclude,args:[%struct.exclude*;],ret:void
free_exclude_segment,args:[%struct.exclude_segment*;],ret:void
exclude_fnmatch,args:[i8*;i8*;i32;],ret:i1
fnmatch_no_wildcards,args:[i8*;i8*;i32;],ret:i32
excluded_file_name,args:[%struct.exclude*;i8*;],ret:i1
file_name_matches,args:[%struct.exclude_segment*;i8*;i8*;],ret:i1
file_pattern_matches,args:[%struct.exclude_segment*;i8*;],ret:i1
add_exclude,args:[%struct.exclude*;i8*;i32;],ret:void
new_exclude_segment,args:[%struct.exclude*;i32;i32;],ret:void
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
strcpy.inline,args:[i8*;i8*;],ret:i8*
unescape_pattern,args:[i8*;],ret:void
add_exclude_fp,args:[void (%struct.exclude*, i8*, i32, i8*)*;%struct.exclude*;%struct._IO_FILE*;i32;i8;i8*;],ret:i32
getc_unlocked,args:[%struct._IO_FILE*;],ret:i32
ferror_unlocked,args:[%struct._IO_FILE*;],ret:i32
add_exclude_file,args:[void (%struct.exclude*, i8*, i32)*;%struct.exclude*;i8*;i32;i8;],ret:i32
call_addfn,args:[%struct.exclude*;i8*;i32;i8*;],ret:void
exclude_patopts,args:[%struct.patopts*;i8*;],ret:i1
string_hasher_ci,args:[i8*;i64;],ret:i64
string_hasher,args:[i8*;i64;],ret:i64
string_compare_ci,args:[i8*;i8*;],ret:i1
string_compare,args:[i8*;i8*;],ret:i1
mcel_scanz,args:[i8*;],ret:i64
c32tolower,args:[i32;],ret:i32
mcel_scant,args:[i8*;i8;],ret:i64
mcel_isbasic,args:[i8;],ret:i1
mcel_ch,args:[i32;i64;],ret:i64
mcel_scan,args:[i8*;i8*;],ret:i64
mcel_err,args:[i8;],ret:i64
fdadvise,args:[i32;i64;i64;i32;],ret:void
fadvise,args:[%struct._IO_FILE*;i32;],ret:void
rpl_fclose,args:[%struct._IO_FILE*;],ret:i32
creat_safer,args:[i8*;i32;],ret:i32
rpl_fcntl,args:[i32;i32;],ret:i32
rpl_fcntl_DUPFD,args:[i32;i32;],ret:i32
rpl_fcntl_DUPFD_CLOEXEC,args:[i32;i32;],ret:i32
open_safer,args:[i8*;i32;],ret:i32
fd_safer_flag,args:[i32;i32;],ret:i32
fd_reopen,args:[i32;i8*;i32;i32;],ret:i32
dup_safer_flag,args:[i32;i32;],ret:i32
fdutimensat,args:[i32;i32;i8*;%struct.timespec*;i32;],ret:i32
rpl_fflush,args:[%struct._IO_FILE*;],ret:i32
clear_ungetc_buffer_preserving_position,args:[%struct._IO_FILE*;],ret:void
file_has_acl,args:[i8*;%struct.stat*;],ret:i32
record_file,args:[%struct.hash_table*;i8*;%struct.stat*;],ret:void
seen_file,args:[%struct.hash_table*;i8*;%struct.stat*;],ret:i1
strmode,args:[i32;i8*;],ret:void
ftypelet,args:[i32;],ret:i8
filemodestring,args:[%struct.stat*;i8*;],ret:void
file_name_concat,args:[i8*;i8*;i8**;],ret:i8*
file_type,args:[%struct.stat*;],ret:i8*
filevercmp,args:[i8*;i8*;],ret:i32
filenvercmp,args:[i8*;i64;i8*;i64;],ret:i32
file_prefixlen,args:[i8*;i64*;],ret:i64
verrevcmp,args:[i8*;i64;i8*;i64;],ret:i32
c_isalpha,args:[i32;],ret:i1
c_isalnum,args:[i32;],ret:i1
c_isdigit,args:[i32;],ret:i1
order,args:[i8*;i64;i64;],ret:i32
mfile_name_concat,args:[i8*;i8*;i8**;],ret:i8*
mempcpy.inline,args:[i8*;i8*;i64;],ret:i8*
fopen_safer,args:[i8*;i8*;],ret:%struct._IO_FILE*
fpurge,args:[%struct._IO_FILE*;],ret:i32
fprintftime,args:[%struct._IO_FILE*;i8*;%struct.tm*;%struct.tm_zone*;i32;],ret:i64
__strftime_internal,args:[%struct._IO_FILE*;i8*;%struct.tm*;i1;i32;i32;i8*;%struct.tm_zone*;i32;],ret:i64
fwrite_lowcase,args:[%struct._IO_FILE*;i8*;i64;],ret:void
fwrite_uppcase,args:[%struct._IO_FILE*;i8*;i64;],ret:void
iso_week_days,args:[i32;i32;],ret:i32
freadahead,args:[%struct._IO_FILE*;],ret:i64
freadptr,args:[%struct._IO_FILE*;i64*;],ret:i8*
freadseek,args:[%struct._IO_FILE*;i64;],ret:i32
freadptrinc,args:[%struct._IO_FILE*;i64;],ret:void
fread.inline,args:[i8*;i64;i64;%struct._IO_FILE*;],ret:i64
rpl_fseek,args:[%struct._IO_FILE*;i64;i32;],ret:i32
freopen_safer,args:[i8*;i8*;%struct._IO_FILE*;],ret:%struct._IO_FILE*
protect_fd,args:[i32;],ret:i1
rpl_fseeko,args:[%struct._IO_FILE*;i64;i32;],ret:i32
fseterr,args:[%struct._IO_FILE*;],ret:void
get_fs_usage,args:[i8*;i8*;%struct.fs_usage*;],ret:i32
statvfs_works,args:[],ret:i32
ftoastr,args:[i8*;i64;i32;i32;float;],ret:i32
full_read,args:[i32;i8*;i64;],ret:i64
full_write,args:[i32;i8*;i64;],ret:i64
rpl_fts_open,args:[i8**;i32;i32 (%struct._ftsent**, %struct._ftsent**)*;],ret:%struct.FTS*
fts_maxarglen,args:[i8**;],ret:i64
fts_palloc,args:[%struct.FTS*;i64;],ret:i1
fts_alloc,args:[%struct.FTS*;i8*;i64;],ret:%struct._ftsent*
fts_set_stat_required,args:[%struct._ftsent*;i1;],ret:void
fts_stat,args:[%struct.FTS*;%struct._ftsent*;i1;],ret:i16
fts_sort,args:[%struct.FTS*;%struct._ftsent*;i64;],ret:%struct._ftsent*
setup_dir,args:[%struct.FTS*;],ret:i1
diropen,args:[%struct.FTS*;i8*;],ret:i32
fts_lfree,args:[%struct._ftsent*;],ret:void
rpl_fts_close,args:[%struct.FTS*;],ret:i32
fd_ring_clear,args:[%struct.I_ring*;],ret:void
free_dir,args:[%struct.FTS*;],ret:void
rpl_fts_read,args:[%struct.FTS*;],ret:%struct._ftsent*
leave_dir,args:[%struct.FTS*;%struct._ftsent*;],ret:void
fts_safe_changedir,args:[%struct.FTS*;%struct._ftsent*;i32;i8*;],ret:i32
fts_build,args:[%struct.FTS*;i32;],ret:%struct._ftsent*
restore_initial_cwd,args:[%struct.FTS*;],ret:i32
fts_load,args:[%struct.FTS*;%struct._ftsent*;],ret:void
memmove.inline,args:[i8*;i8*;i64;],ret:i8*
enter_dir,args:[%struct.FTS*;%struct._ftsent*;],ret:i1
cwd_advance_fd,args:[%struct.FTS*;i32;i1;],ret:void
rpl_fts_set,args:[%struct.FTS*;%struct._ftsent*;i32;],ret:i32
rpl_fts_children,args:[%struct.FTS*;i32;],ret:%struct._ftsent*
AD_hash,args:[i8*;i64;],ret:i64
AD_compare,args:[i8*;i8*;],ret:i1
leaf_optimization,args:[%struct._ftsent*;i32;],ret:i32
set_stat_type,args:[%struct.stat*;i32;],ret:void
dirent_inode_sort_may_be_useful,args:[%struct._ftsent*;i32;],ret:i1
fts_padjust,args:[%struct.FTS*;%struct._ftsent*;],ret:void
fts_compare_ino,args:[%struct._ftsent**;%struct._ftsent**;],ret:i32
filesystem_type,args:[%struct._ftsent*;i32;],ret:i64
dev_type_hash,args:[i8*;i64;],ret:i64
dev_type_compare,args:[i8*;i8*;],ret:i1
memset.inline,args:[i8*;i32;i64;],ret:i8*
fts_compar,args:[i8*;i8*;],ret:i32
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
gethrxtime,args:[],ret:i64
xtime_make,args:[i64;i64;],ret:i64
xtime_make,args:[i64;i64;],ret:i64
xtime_nonnegative_sec,args:[i64;],ret:i64
xtime_sec,args:[i64;],ret:i64
xtime_nonnegative_nsec,args:[i64;],ret:i64
xtime_nsec,args:[i64;],ret:i64
getndelim2,args:[i8**;i64*;i64;i64;i32;i32;%struct._IO_FILE*;],ret:i64
getc_unlocked,args:[%struct._IO_FILE*;],ret:i32
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
getprogname,args:[],ret:i8*
gettime,args:[%struct.timespec*;],ret:void
current_timespec,args:[],ret:[2 x i64]
gettime_res,args:[],ret:i64
gcd,args:[i64;i64;],ret:i64
getugroups,args:[i32;i32*;i8*;i32;],ret:i32
gl_dynarray_at_failure,args:[i64;i64;],ret:void
gl_dynarray_emplace_enlarge,args:[%struct.dynarray_header*;i8*;i64;],ret:i1
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
gl_dynarray_resize,args:[%struct.dynarray_header*;i64;i8*;i64;],ret:i1
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
gl_dynarray_resize_clear,args:[%struct.dynarray_header*;i64;i8*;i64;],ret:i1
memset.inline,args:[i8*;i32;i64;],ret:i8*
gl_dynarray_finalize,args:[%struct.dynarray_header*;i8*;i64;%struct.dynarray_finalize_result*;],ret:i1
__dynarray_error,args:[%struct.dynarray_header*;],ret:i1
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
__dynarray_error_marker,args:[],ret:i64
gl_scratch_buffer_grow,args:[%struct.scratch_buffer*;],ret:i1
scratch_buffer_free,args:[%struct.scratch_buffer*;],ret:void
scratch_buffer_init,args:[%struct.scratch_buffer*;],ret:void
gl_scratch_buffer_grow_preserve,args:[%struct.scratch_buffer*;],ret:i1
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
scratch_buffer_init,args:[%struct.scratch_buffer*;],ret:void
gl_scratch_buffer_set_array_size,args:[%struct.scratch_buffer*;i64;i64;],ret:i1
scratch_buffer_free,args:[%struct.scratch_buffer*;],ret:void
scratch_buffer_init,args:[%struct.scratch_buffer*;],ret:void
hard_locale,args:[i32;],ret:i1
hash_pjw,args:[i8*;i64;],ret:i64
triple_hash_no_name,args:[i8*;i64;],ret:i64
triple_compare,args:[i8*;i8*;],ret:i1
hash_get_n_buckets,args:[%struct.hash_table*;],ret:i64
hash_get_n_buckets_used,args:[%struct.hash_table*;],ret:i64
hash_get_n_entries,args:[%struct.hash_table*;],ret:i64
hash_get_max_bucket_length,args:[%struct.hash_table*;],ret:i64
hash_table_ok,args:[%struct.hash_table*;],ret:i1
hash_print_statistics,args:[%struct.hash_table*;%struct._IO_FILE*;],ret:void
hash_lookup,args:[%struct.hash_table*;i8*;],ret:i8*
safe_hasher,args:[%struct.hash_table*;i8*;],ret:%struct.hash_entry*
hash_get_first,args:[%struct.hash_table*;],ret:i8*
hash_get_next,args:[%struct.hash_table*;i8*;],ret:i8*
hash_get_entries,args:[%struct.hash_table*;i8**;i64;],ret:i64
hash_do_for_each,args:[%struct.hash_table*;i1 (i8*, i8*)*;i8*;],ret:i64
hash_string,args:[i8*;i64;],ret:i64
hash_reset_tuning,args:[%struct.hash_tuning*;],ret:void
hash_initialize,args:[i64;%struct.hash_tuning*;i64 (i8*, i64)*;i1 (i8*, i8*)*;void (i8*)*;],ret:%struct.hash_table*
raw_hasher,args:[i8*;i64;],ret:i64
raw_comparator,args:[i8*;i8*;],ret:i1
check_tuning,args:[%struct.hash_table*;],ret:i1
compute_bucket_size,args:[i64;%struct.hash_tuning*;],ret:i64
hash_clear,args:[%struct.hash_table*;],ret:void
hash_free,args:[%struct.hash_table*;],ret:void
hash_rehash,args:[%struct.hash_table*;i64;],ret:i1
transfer_entries,args:[%struct.hash_table*;%struct.hash_table*;i1;],ret:i1
hash_insert_if_absent,args:[%struct.hash_table*;i8*;i8**;],ret:i32
hash_find_entry,args:[%struct.hash_table*;i8*;%struct.hash_entry**;i1;],ret:i8*
allocate_entry,args:[%struct.hash_table*;],ret:%struct.hash_entry*
hash_insert,args:[%struct.hash_table*;i8*;],ret:i8*
hash_remove,args:[%struct.hash_table*;i8*;],ret:i8*
hash_delete,args:[%struct.hash_table*;i8*;],ret:i8*
rotr_sz,args:[i64;i32;],ret:i64
next_prime,args:[i64;],ret:i64
is_prime,args:[i64;],ret:i1
free_entry,args:[%struct.hash_table*;%struct.hash_entry*;],ret:void
triple_hash,args:[i8*;i64;],ret:i64
triple_compare_ino_str,args:[i8*;i8*;],ret:i1
triple_free,args:[i8*;],ret:void
heap_alloc,args:[i32 (i8*, i8*)*;i64;],ret:%struct.heap*
heap_default_compare,args:[i8*;i8*;],ret:i32
heap_free,args:[%struct.heap*;],ret:void
heap_insert,args:[%struct.heap*;i8*;],ret:i32
heapify_up,args:[i8**;i64;i32 (i8*, i8*)*;],ret:void
heap_remove_top,args:[%struct.heap*;],ret:i8*
heapify_down,args:[i8**;i64;i64;i32 (i8*, i8*)*;],ret:i64
i_ring_init,args:[%struct.I_ring*;i32;],ret:void
i_ring_empty,args:[%struct.I_ring*;],ret:i1
i_ring_push,args:[%struct.I_ring*;i32;],ret:i32
i_ring_pop,args:[%struct.I_ring*;],ret:i32
human_readable,args:[i64;i8*;i32;i64;i64;],ret:i8*
adjust_value,args:[i32;fp128;],ret:fp128
memmove.inline,args:[i8*;i8*;i64;],ret:i8*
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
group_number,args:[i8*;i64;i8*;i8*;],ret:i8*
human_options,args:[i8*;i32*;i64*;],ret:i32
humblock,args:[i8*;i64*;i32*;],ret:i32
default_block_size,args:[],ret:i64
_gl_alloc_nomem,args:[],ret:i8*
imalloc,args:[i64;],ret:i8*
irealloc,args:[i8*;i64;],ret:i8*
icalloc,args:[i64;i64;],ret:i8*
ireallocarray,args:[i8*;i64;i64;],ret:i8*
imaxtostr,args:[i64;i8*;],ret:i8*
getuser,args:[i32;],ret:i8*
strcpy.inline,args:[i8*;i8*;],ret:i8*
getuidbyname,args:[i8*;],ret:i32*
getgroup,args:[i32;],ret:i8*
getgidbyname,args:[i8*;],ret:i32*
ino_map_alloc,args:[i64;],ret:%struct.ino_map*
ino_hash,args:[i8*;i64;],ret:i64
ino_compare,args:[i8*;i8*;],ret:i1
ino_map_free,args:[%struct.ino_map*;],ret:void
ino_map_insert,args:[%struct.ino_map*;i64;],ret:i64
uinttostr,args:[i32;i8*;],ret:i8*
offtostr,args:[i64;i8*;],ret:i8*
inttostr,args:[i32;i8*;],ret:i8*
umaxtostr,args:[i64;i8*;],ret:i8*
isapipe,args:[i32;],ret:i32
ldtoastr,args:[i8*;i64;i32;i32;fp128;],ret:i32
initbuffer,args:[%struct.linebuffer*;],ret:void
memset.inline,args:[i8*;i32;i64;],ret:i8*
readlinebuffer,args:[%struct.linebuffer*;%struct._IO_FILE*;],ret:%struct.linebuffer*
readlinebuffer_delim,args:[%struct.linebuffer*;%struct._IO_FILE*;i8;],ret:%struct.linebuffer*
feof_unlocked,args:[%struct._IO_FILE*;],ret:i32
getc_unlocked,args:[%struct._IO_FILE*;],ret:i32
ferror_unlocked,args:[%struct._IO_FILE*;],ret:i32
freebuffer,args:[%struct.linebuffer*;],ret:void
locale_charset,args:[],ret:i8*
glthread_rwlock_init_for_glibc,args:[%union.pthread_rwlock_t*;],ret:i32
glthread_recursive_lock_init_multithreaded,args:[%union.pthread_mutex_t*;],ret:i32
glthread_once_singlethreaded,args:[i32*;],ret:i32
glthread_once_multithreaded,args:[i32*;void ()*;],ret:i32
parse_long_options,args:[i32;i8**;i8*;i8*;i8*;void (i32)*;],ret:void
parse_gnu_standard_options_only,args:[i32;i8**;i8*;i8*;i8*;i1;void (i32)*;],ret:void
rpl_mbrlen,args:[i8*;i64;%struct.__mbstate_t*;],ret:i64
mmalloca,args:[i64;],ret:i8*
freea,args:[i8*;],ret:void
rpl_mbrtowc,args:[i32*;i8*;i64;%struct.__mbstate_t*;],ret:i64
rpl_mbrtoc32,args:[i32*;i8*;i64;%struct.__mbstate_t*;],ret:i64
mbszero,args:[%struct.__mbstate_t*;],ret:void
memset.inline,args:[i8*;i32;i64;],ret:i8*
mbscasecmp,args:[i8*;i8*;],ret:i32
mcel_scanz,args:[i8*;],ret:i64
mcel_tocmp,args:[i32 (i32)*;i64;i64;],ret:i32
c32tolower,args:[i32;],ret:i32
mcel_scant,args:[i8*;i8;],ret:i64
mcel_isbasic,args:[i8;],ret:i1
mcel_ch,args:[i32;i64;],ret:i64
mcel_scan,args:[i8*;i8*;],ret:i64
mcel_err,args:[i8;],ret:i64
mcel_cmp,args:[i64;i64;],ret:i32
mbschr,args:[i8*;i32;],ret:i8*
mcel_scanz,args:[i8*;],ret:i64
mcel_scant,args:[i8*;i8;],ret:i64
mcel_isbasic,args:[i8;],ret:i1
mcel_ch,args:[i32;i64;],ret:i64
mcel_scan,args:[i8*;i8*;],ret:i64
mcel_err,args:[i8;],ret:i64
mbsrtoc32s,args:[i32*;i8**;i64;%struct.__mbstate_t*;],ret:i64
mbslen,args:[i8*;],ret:i64
mcel_scanz,args:[i8*;],ret:i64
mcel_scant,args:[i8*;i8;],ret:i64
mcel_isbasic,args:[i8;],ret:i1
mcel_ch,args:[i32;i64;],ret:i64
mcel_scan,args:[i8*;i8*;],ret:i64
mcel_err,args:[i8;],ret:i64
mbszero,args:[%struct.__mbstate_t*;],ret:void
memset.inline,args:[i8*;i32;i64;],ret:i8*
rpl_mbsrtowcs,args:[i32*;i8**;i64;%struct.__mbstate_t*;],ret:i64
gnu_mbswidth,args:[i8*;i32;],ret:i32
mbsnwidth,args:[i8*;i64;i32;],ret:i32
mbszero,args:[%struct.__mbstate_t*;],ret:void
c32width,args:[i32;],ret:i32
c32iscntrl,args:[i32;],ret:i32
memset.inline,args:[i8*;i32;i64;],ret:i8*
mcel_ch,args:[i32;i64;],ret:i64
mcel_err,args:[i8;],ret:i64
mcel_cmp,args:[i64;i64;],ret:i32
mcel_tocmp,args:[i32 (i32)*;i64;i64;],ret:i32
mcel_isbasic,args:[i8;],ret:i1
mcel_scan,args:[i8*;i8*;],ret:i64
mcel_scant,args:[i8*;i8;],ret:i64
mcel_scanz,args:[i8*;],ret:i64
memcasecmp,args:[i8*;i8*;i64;],ret:i32
memchr2,args:[i8*;i32;i32;i64;],ret:i8*
memcmp2,args:[i8*;i64;i8*;i64;],ret:i32
memset_explicit,args:[i8*;i32;i64;],ret:i8*
memset.inline,args:[i8*;i32;i64;],ret:i8*
memcoll,args:[i8*;i64;i8*;i64;],ret:i32
strcoll_loop,args:[i8*;i64;i8*;i64;],ret:i32
memcoll0,args:[i8*;i64;i8*;i64;],ret:i32
mgetgroups,args:[i8*;i32;i32**;],ret:i32
realloc_groupbuf,args:[i32*;i64;],ret:i32*
mkancesdirs,args:[i8*;%struct.savewd*;i32 (i8*, i8*, i8*)*;i8*;],ret:i64
dirchownmod,args:[i32;i8*;i32;i32;i32;i32;i32;],ret:i32
make_dir_parents,args:[i8*;%struct.savewd*;i32 (i8*, i8*, i8*)*;i8*;i32;void (i8*, i8*)*;i32;i32;i32;i1;],ret:i1
savewd_errno,args:[%struct.savewd*;],ret:i32
mode_compile,args:[i8*;],ret:%struct.mode_change*
octal_to_mode,args:[i32;],ret:i32
make_node_op_equals,args:[i32;i32;],ret:%struct.mode_change*
mode_create_from_ref,args:[i8*;],ret:%struct.mode_change*
mode_adjust,args:[i32;i1;i32;%struct.mode_change*;i32*;],ret:i32
mpsort,args:[i8**;i64;i32 (i8*, i8*)*;],ret:void
read_file_system_list,args:[i1;],ret:%struct.mount_entry*
getline,args:[i8**;i64*;%struct._IO_FILE*;],ret:i64
terminate_at_blank,args:[i8*;],ret:i8*
unescape_tab,args:[i8*;],ret:void
gnu_dev_makedev,args:[i32;i32;],ret:i64
ferror_unlocked,args:[%struct._IO_FILE*;],ret:i32
dev_from_mount_options,args:[i8*;],ret:i64
free_mount_entry,args:[%struct.mount_entry*;],ret:void
mpsort_with_tmp,args:[i8**;i64;i8**;i32 (i8*, i8*)*;],ret:void
mpsort_into_tmp,args:[i8**;i64;i8**;i32 (i8*, i8*)*;],ret:void
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
rpl_nanosleep,args:[%struct.timespec*;%struct.timespec*;],ret:i32
num_processors,args:[i32;],ret:i64
parse_omp_threads,args:[i8*;],ret:i64
num_processors_ignoring_omp,args:[i32;],ret:i64
c_isspace,args:[i32;],ret:i1
c_isdigit,args:[i32;],ret:i1
num_processors_via_affinity_mask,args:[],ret:i64
nstrftime,args:[i8*;i64;i8*;%struct.tm*;%struct.tm_zone*;i32;],ret:i64
__strftime_internal,args:[i8*;i64;i8*;%struct.tm*;i1;i32;i32;i8*;%struct.tm_zone*;i32;],ret:i64
memset.inline,args:[i8*;i32;i64;],ret:i8*
memcpy_lowcase,args:[i8*;i8*;i64;],ret:i8*
memcpy_uppcase,args:[i8*;i8*;i64;],ret:i8*
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
iso_week_days,args:[i32;i32;],ret:i32
rpl_obstack_begin,args:[%struct.obstack*;i64;i64;i8* (i64)*;void (i8*)*;],ret:i32
_obstack_begin_worker,args:[%struct.obstack*;i64;i64;],ret:i32
rpl_obstack_begin_1,args:[%struct.obstack*;i64;i64;i8* (i8*, i64)*;void (i8*, i8*)*;i8*;],ret:i32
rpl_obstack_newchunk,args:[%struct.obstack*;i64;],ret:void
call_chunkfun,args:[%struct.obstack*;i64;],ret:i8*
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
call_freefun,args:[%struct.obstack*;i8*;],ret:void
rpl_obstack_allocated_p,args:[%struct.obstack*;i8*;],ret:i32
rpl_obstack_free,args:[%struct.obstack*;i8*;],ret:void
rpl_obstack_memory_used,args:[%struct.obstack*;],ret:i64
print_and_abort,args:[],ret:void
openat_safer,args:[i32;i8*;i32;],ret:i32
openat_save_fail,args:[i32;],ret:void
openat_restore_fail,args:[i32;],ret:void
opendirat,args:[i32;i8*;i32;i32*;],ret:%struct.__dirstream*
physmem_total,args:[],ret:double
physmem_available,args:[],ret:double
rpl_pipe2,args:[i32*;i32;],ret:i32
posixtime,args:[i64*;i8*;i32;],ret:i1
posix_time_parse,args:[%struct.tm*;i8*;i32;],ret:i1
c_isdigit,args:[i32;],ret:i1
year,args:[%struct.tm*;i32*;i64;i32;],ret:i1
posix2_version,args:[],ret:i32
yyparse,args:[%struct.parser_control*;],ret:i32
yylex,args:[%union.YYSTYPE*;%struct.parser_control*;],ret:i32
debug_print_current_time,args:[i8*;%struct.parser_control*;],ret:void
debug_print_relative_time,args:[i8*;%struct.parser_control*;],ret:void
set_hhmmss,args:[%struct.parser_control*;i64;i64;i64;i32;],ret:void
time_zone_hhmm,args:[%struct.parser_control*;%struct.textint*;i64;],ret:i1
apply_relative_time,args:[%struct.parser_control*;%struct.relative_time*;i32;],ret:i1
debugging,args:[%struct.parser_control*;],ret:i1
dbg_printf,args:[i8*;],ret:void
time_overflow,args:[i64;],ret:i1
digits_to_date_time,args:[%struct.parser_control*;%struct.textint*;],ret:void
yyerror,args:[%struct.parser_control*;i8*;],ret:i32
yydestruct,args:[i8*;i32;%union.YYSTYPE*;%struct.parser_control*;],ret:void
parse_datetime2,args:[%struct.timespec*;i8*;%struct.timespec*;i32;%struct.tm_zone*;i8*;],ret:i1
parse_datetime_body,args:[%struct.timespec*;i8*;%struct.timespec*;i32;%struct.tm_zone*;i8*;],ret:i1
parse_datetime,args:[%struct.timespec*;i8*;%struct.timespec*;],ret:i1
str_days,args:[%struct.parser_control*;i8*;i32;],ret:i8*
time_zone_str,args:[i32;i8*;],ret:i8*
print_rel_part,args:[i1;i64;i8*;],ret:i1
c_isspace,args:[i32;],ret:i1
c_isdigit,args:[i32;],ret:i1
c_isalpha,args:[i32;],ret:i1
lookup_word,args:[%struct.parser_control*;i8*;],ret:%struct.table*
to_uchar,args:[i8;],ret:i8
c_toupper,args:[i32;],ret:i32
lookup_zone,args:[%struct.parser_control*;i8*;],ret:%struct.table*
to_tm_year,args:[%struct.textint*;i1;i32*;],ret:i1
to_hour,args:[i64;i32;],ret:i32
debug_strftime,args:[%struct.tm*;i8*;i32;],ret:i8*
mktime_ok,args:[%struct.tm*;%struct.tm*;],ret:i1
debug_mktime_not_ok,args:[%struct.tm*;%struct.tm*;%struct.parser_control*;i1;],ret:void
debug_strfdatetime,args:[%struct.tm*;%struct.parser_control*;i8*;i32;],ret:i8*
debug_strfdate,args:[%struct.tm*;i8*;i32;],ret:i8*
tm_year_str,args:[i32;i8*;],ret:i8*
priv_set_remove_linkdir,args:[],ret:i32
priv_set_restore_linkdir,args:[],ret:i32
printf_frexpl,args:[fp128;i32*;],ret:fp128
printf_frexp,args:[double;i32*;],ret:double
set_program_name,args:[i8*;],ret:void
proper_name_lite,args:[i8*;i8*;],ret:i8*
qcopy_acl,args:[i8*;i32;i8*;i32;i32;],ret:i32
qset_acl,args:[i8*;i32;i32;],ret:i32
memset.inline,args:[i8*;i32;i64;],ret:i8*
randint_new,args:[%struct.randread_source*;],ret:%struct.randint_source*
randint_all_new,args:[i8*;i64;],ret:%struct.randint_source*
randint_get_source,args:[%struct.randint_source*;],ret:%struct.randread_source*
randint_genmax,args:[%struct.randint_source*;i64;],ret:i64
shift_left,args:[i64;],ret:i64
randint_free,args:[%struct.randint_source*;],ret:void
explicit_bzero,args:[i8*;i64;],ret:void
randint_all_free,args:[%struct.randint_source*;],ret:i32
randperm_bound,args:[i64;i64;],ret:i64
floor_lg,args:[i64;],ret:i32
randperm_new,args:[%struct.randint_source*;i64;i64;],ret:i64*
randint_choose,args:[%struct.randint_source*;i64;],ret:i64
sparse_new,args:[i64;],ret:%struct.hash_table*
sparse_swap,args:[%struct.hash_table*;i64*;i64;i64;],ret:void
swap,args:[i64*;i64;i64;],ret:void
sparse_free,args:[%struct.hash_table*;],ret:void
xnrealloc,args:[i8*;i64;i64;],ret:i8*
